LAMMPS data file - FEM compression nu=0.450

756 atoms
1 atom types

-0.075661 1.075682 xlo xhi
-0.075579 1.075627 ylo yhi
-0.010000 0.810000 zlo zhi

Atoms

366 1 0.46250523 1.02621130 0.04089781
367 1 0.02700919 1.05799568 0.36672737
368 1 0.56785044 1.04052362 0.71523217
369 1 0.39151443 1.06507714 0.42518336
370 1 0.07452499 1.03525033 0.72691409
371 1 0.92013146 1.03924221 0.71139417
372 1 0.91022327 1.03727811 0.08212763
373 1 0.02986030 1.03408674 0.06772651
374 1 0.75124537 1.05285705 0.16992308
375 1 0.81299281 1.05426605 0.60504599
376 1 0.14877789 1.05537367 0.22128574
377 1 0.27728008 1.05340079 0.62970684
378 1 0.51426823 1.05988601 0.57765483
379 1 0.27722606 1.05336954 0.17006485
380 1 0.75094811 1.05293808 0.62987897
381 1 0.81305750 1.05427474 0.19522365
382 1 0.16313360 1.05467443 0.59308288
383 1 0.57613063 1.06504699 0.34962077
384 1 0.20941102 1.06047313 0.50184178
385 1 0.98254681 1.04178675 0.69001078
386 1 0.98232802 1.04191775 0.10970895
387 1 0.17179209 1.03514342 0.72789643
388 1 0.85555012 1.03379604 0.73428012
389 1 0.04943864 1.04244435 0.11239152
390 1 0.04750497 1.04768020 0.64579778
391 1 0.15218744 1.03004898 0.05380804
392 1 0.84449028 1.03603343 0.07494957
393 1 0.50000000 0.50000000 0.00000000
394 1 0.69686356 0.29957657 0.00000000
395 1 0.69837982 0.70761735 0.00000000
396 1 0.29125682 0.29700904 0.00000000
397 1 0.29395014 0.69695786 0.00000000
398 1 0.50132011 0.20973437 0.00000000
399 1 0.79484206 0.50294996 0.00000000
400 1 0.49480974 0.79209795 0.00000000
401 1 0.21009274 0.49396475 0.00000000
402 1 0.17009620 0.16806799 0.00000000
403 1 0.82990380 0.16806799 0.00000000
404 1 0.83193201 0.82990380 0.00000000
405 1 0.17009620 0.83193201 0.00000000
406 1 0.43154762 0.36011905 0.00000000
407 1 0.62315291 0.42943046 0.00000000
408 1 0.43169178 0.64679038 0.00000000
409 1 0.84855942 0.36640390 0.00000000
410 1 0.36555342 0.84800652 0.00000000
411 1 0.84632892 0.63923454 0.00000000
412 1 0.63923454 0.84632892 0.00000000
413 1 0.36076546 0.15367108 0.00000000
414 1 0.15739983 0.36061227 0.00000000
415 1 0.16939806 0.63363327 0.00000000
416 1 0.62525743 0.14526249 0.00000000
417 1 0.62256202 0.57789587 0.00000000
418 1 0.36011905 0.48176292 0.00000000
419 1 0.57937986 0.31886022 0.00000000
420 1 0.56872352 0.69499642 0.00000000
421 1 0.31462734 0.58364652 0.00000000
422 1 0.09249854 0.53741007 0.00000000
423 1 0.90573736 0.46344800 0.00000000
424 1 0.46018217 0.91142052 0.00000000
425 1 0.53720597 0.08759975 0.00000000
426 1 0.27880827 0.40366964 0.00000000
427 1 0.73987305 0.60734377 0.00000000
428 1 0.89353545 0.26208947 0.00000000
429 1 0.09999424 0.26526336 0.00000000
430 1 0.26959096 0.09836095 0.00000000
431 1 0.73936717 0.10909108 0.00000000
432 1 0.90163905 0.73040904 0.00000000
433 1 0.27038896 0.90191865 0.00000000
434 1 0.73471111 0.90062722 0.00000000
435 1 0.10724363 0.73791215 0.00000000
436 1 0.38944100 0.25378827 0.00000000
437 1 0.38493629 0.75026871 0.00000000
438 1 0.74278173 0.39521385 0.00000000
439 1 0.52135115 0.59780139 0.00000000
440 1 0.55447503 0.91341208 0.00000000
441 1 0.08628043 0.44135651 0.00000000
442 1 0.43976417 0.08487588 0.00000000
443 1 0.91311218 0.55563891 0.00000000
444 1 0.52507182 0.40104135 0.00000000
445 1 0.90288488 0.09711512 0.00000000
446 1 0.90288488 0.90288488 0.00000000
447 1 0.09711512 0.90288488 0.00000000
448 1 0.09711512 0.09711512 0.00000000
449 1 0.20371718 0.74348991 0.00000000
450 1 0.74091662 0.80083660 0.00000000
451 1 0.19980828 0.25812541 0.00000000
452 1 0.78855827 0.28183769 0.00000000
453 1 0.69974445 0.50508708 0.00000000
454 1 0.79317824 0.71922418 0.00000000
455 1 0.28022568 0.20230844 0.00000000
456 1 0.28087903 0.79782731 0.00000000
457 1 0.71886984 0.20779865 0.00000000
458 1 0.42406615 0.55552009 0.00000000
459 1 0.63001422 0.24051088 0.00000000
460 1 0.81890560 0.92668318 0.00000000
461 1 0.92526482 0.18045452 0.00000000
462 1 0.18252006 0.92734711 0.00000000
463 1 0.92729119 0.81763954 0.00000000
464 1 0.18236046 0.07270881 0.00000000
465 1 0.81943117 0.07485484 0.00000000
466 1 0.07344111 0.18108930 0.00000000
467 1 0.07489099 0.81954581 0.00000000
468 1 0.50000000 0.50000000 0.80000000
469 1 0.69686356 0.29957657 0.80000000
470 1 0.69837982 0.70761735 0.80000000
471 1 0.29125682 0.29700904 0.80000000
472 1 0.29395014 0.69695786 0.80000000
473 1 0.50132011 0.20973437 0.80000000
474 1 0.79484206 0.50294996 0.80000000
475 1 0.49480974 0.79209795 0.80000000
476 1 0.21009274 0.49396475 0.80000000
477 1 0.17009620 0.16806799 0.80000000
478 1 0.82990380 0.16806799 0.80000000
479 1 0.83193201 0.82990380 0.80000000
480 1 0.17009620 0.83193201 0.80000000
481 1 0.43154762 0.36011905 0.80000000
482 1 0.62315291 0.42943046 0.80000000
483 1 0.43169178 0.64679038 0.80000000
484 1 0.84855942 0.36640390 0.80000000
485 1 0.36555342 0.84800652 0.80000000
486 1 0.84632892 0.63923454 0.80000000
487 1 0.63923454 0.84632892 0.80000000
488 1 0.36076546 0.15367108 0.80000000
489 1 0.15739983 0.36061227 0.80000000
490 1 0.16939806 0.63363327 0.80000000
491 1 0.62525743 0.14526249 0.80000000
492 1 0.62256202 0.57789587 0.80000000
493 1 0.36011905 0.48176292 0.80000000
494 1 0.57937986 0.31886022 0.80000000
495 1 0.56872352 0.69499642 0.80000000
496 1 0.31462734 0.58364652 0.80000000
497 1 0.09249854 0.53741007 0.80000000
498 1 0.90573736 0.46344800 0.80000000
499 1 0.46018217 0.91142052 0.80000000
500 1 0.53720597 0.08759975 0.80000000
501 1 0.27880827 0.40366964 0.80000000
502 1 0.73987305 0.60734377 0.80000000
503 1 0.89353545 0.26208947 0.80000000
504 1 0.09999424 0.26526336 0.80000000
505 1 0.26959096 0.09836095 0.80000000
506 1 0.73936717 0.10909108 0.80000000
507 1 0.90163905 0.73040904 0.80000000
508 1 0.27038896 0.90191865 0.80000000
509 1 0.73471111 0.90062722 0.80000000
510 1 0.10724363 0.73791215 0.80000000
511 1 0.38944100 0.25378827 0.80000000
512 1 0.38493629 0.75026871 0.80000000
513 1 0.74278173 0.39521385 0.80000000
514 1 0.52135115 0.59780139 0.80000000
515 1 0.55447503 0.91341208 0.80000000
516 1 0.08628043 0.44135651 0.80000000
517 1 0.43976417 0.08487588 0.80000000
518 1 0.91311218 0.55563891 0.80000000
519 1 0.52507182 0.40104135 0.80000000
520 1 0.90288488 0.09711512 0.80000000
521 1 0.90288488 0.90288488 0.80000000
522 1 0.09711512 0.90288488 0.80000000
523 1 0.09711512 0.09711512 0.80000000
524 1 0.20371718 0.74348991 0.80000000
525 1 0.74091662 0.80083660 0.80000000
526 1 0.19980828 0.25812541 0.80000000
527 1 0.78855827 0.28183769 0.80000000
528 1 0.69974445 0.50508708 0.80000000
529 1 0.79317824 0.71922418 0.80000000
530 1 0.28022568 0.20230844 0.80000000
531 1 0.28087903 0.79782731 0.80000000
532 1 0.71886984 0.20779865 0.80000000
533 1 0.42406615 0.55552009 0.80000000
534 1 0.63001422 0.24051088 0.80000000
535 1 0.81890560 0.92668318 0.80000000
536 1 0.92526482 0.18045452 0.80000000
537 1 0.18252006 0.92734711 0.80000000
538 1 0.92729119 0.81763954 0.80000000
539 1 0.18236046 0.07270881 0.80000000
540 1 0.81943117 0.07485484 0.80000000
541 1 0.07344111 0.18108930 0.80000000
542 1 0.07489099 0.81954581 0.80000000
543 1 0.56957671 0.52749673 0.45019708
544 1 0.29107446 0.65566892 0.30088603
545 1 0.29277696 0.29483639 0.26359944
546 1 0.72273215 0.38756917 0.24598368
547 1 0.36945746 0.28074442 0.54248728
548 1 0.75567582 0.75577777 0.28751078
549 1 0.20029799 0.61948666 0.48682479
550 1 0.75220772 0.31519948 0.57064947
551 1 0.79506028 0.79018777 0.59569795
552 1 0.52089965 0.55562559 0.21290319
553 1 0.52860378 0.21292938 0.39928573
554 1 0.48913368 0.73035685 0.55766576
555 1 0.22029245 0.79619225 0.56889279
556 1 0.77630749 0.56465419 0.49955447
557 1 0.60753865 0.81454217 0.45769552
558 1 0.17120747 0.19386306 0.16498040
559 1 0.39655556 0.49244728 0.61489356
560 1 0.16210360 0.47918938 0.35363465
561 1 0.82745818 0.17284241 0.16995924
562 1 0.16516043 0.19353276 0.63127594
563 1 0.38317226 0.83085657 0.40972791
564 1 0.30425897 0.16068535 0.37899408
565 1 0.56123953 0.21444598 0.58651685
566 1 0.71964386 0.53395792 0.17582795
567 1 0.17225058 0.85739085 0.15913524
568 1 0.48491808 0.32265958 0.14972604
569 1 0.47051556 0.82763749 0.24456277
570 1 0.83915972 0.27751368 0.37720478
571 1 0.84035875 0.51583725 0.31893428
572 1 0.82704333 0.17300402 0.62987703
573 1 0.82745828 0.82717644 0.17000059
574 1 0.30861859 0.49896185 0.19299291
575 1 0.20443344 0.39773134 0.59867378
576 1 0.63359816 0.62915388 0.58937218
577 1 0.12690697 0.34303816 0.47349595
578 1 0.15340347 0.72934480 0.42311470
579 1 0.84977545 0.72173726 0.44352650
580 1 0.34616422 0.41584923 0.41218601
581 1 0.57598925 0.39783012 0.60916290
582 1 0.74003950 0.09553083 0.30131838
583 1 0.37493893 0.72585754 0.14231318
584 1 0.48490788 0.15879514 0.25036919
585 1 0.49665587 0.37724639 0.33432436
586 1 0.60901079 0.67293904 0.15419648
587 1 0.80466330 0.50002627 0.60837883
588 1 0.68945514 0.15317532 0.48846007
589 1 0.17408370 0.36242328 0.23778233
590 1 0.34662077 0.17534371 0.13730757
591 1 0.51483257 0.71596302 0.34423522
592 1 0.58053803 0.16526155 0.16631898
593 1 0.65371383 0.42365342 0.36715999
594 1 0.49148288 0.33352728 0.50806714
595 1 0.38379641 0.22490101 0.67788319
596 1 0.91435640 0.38014290 0.17861897
597 1 0.18043823 0.24544112 0.32715817
598 1 0.10535719 0.63374937 0.20345115
599 1 0.15961623 0.13188360 0.46036545
600 1 0.22351412 0.57620938 0.63314984
601 1 0.21011711 0.89707404 0.28656441
602 1 0.34208105 0.55671075 0.28811759
603 1 0.67267880 0.54946835 0.34114166
604 1 0.74451470 0.86578524 0.36968579
605 1 0.52887752 0.88199764 0.38503103
606 1 0.61994701 0.89046099 0.55684634
607 1 0.30216918 0.34383980 0.17432143
608 1 0.31847162 0.38976227 0.67655427
609 1 0.86681973 0.39391910 0.43884047
610 1 0.89952630 0.27556627 0.24877513
611 1 0.35701015 0.12576718 0.26943728
